overview_date,portfolio_id,instrument_name,instrument_id,book_name,instrument_type,quantity,price,asset_value,exposure_value,portfolio_origem,nivel,portfolio_nav
2025-04-30,1295,DOLM25,1816,Padrão,5,-7.802192574447181,5703.996,0.0,-2225183.761793821,1210,1,9204010396.520000000
2025-04-30,1295,ENEV3,935,Padrão,2,266444.8764173712,13.51,3599670.2803986855,3599670.2803986855,1210,1,9204010396.520000000
2025-04-30,1295,LFT - 01/03/2026,1252,Padrão,1,3050.657296608848,16464.815626,50228509.92860199,50228509.926776275,1210,1,9204010396.520000000
2025-04-30,1295,LFT - 01/09/2029,1254,Padrão,1,216.90095356963164,16383.327993,3553559.4627231685,3553559.464325739,1210,1,9204010396.520000000
2025-04-30,1295,LREN3,338,Padrão,2,94063.23367753522,14.61,1374263.8440287896,1374263.8440287896,1210,1,9204010396.520000000
2025-04-30,1295,NTCO3,333,Padrão,2,185224.05171737607,9.51,1761480.7318322465,1761480.7318322465,1210,1,9204010396.520000000
2025-04-30,1295,NTN-B  - 15/08/2028,1253,Padrão,1,4681.315544668309,4356.298797,20393209.274055514,20393209.275615953,1210,1,9204010396.520000000
2025-04-30,1295,NTN-B  - 15/08/2040,1255,Padrão,1,780.2192574447181,4019.756968,3136291.79824163,3136291.7966811913,1210,1,9204010396.520000000
2025-04-30,1295,PFE US,1309,Padrão,2,14668.122039960701,24.41,2027988.7357897377,2027988.737350176,1210,1,9204010396.520000000
2025-04-30,1295,T10M25,1807,Padrão,5,15.604385148894362,112.2187,0.0,9912648.479961157,1210,1,9204010396.520000000
2025-04-30,1295,TESOURO SELIC FI RF,1215,Caixa,3,1298395.723494747,4.72084253,6129521.750801398,6129521.752244121,1210,1,9204010396.520000000
2025-04-30,1295,Treasury_Mulligan,1298,Padrão,1,1661867.0183572494,1.022510653,9624703.398573877,9624703.399510888,1210,1,9204010396.520000000
2025-04-30,1295,UGPA3,298,Padrão,2,65382.37377386737,17.83,1165767.7243880553,1165767.7243880553,1210,1,9204010396.520000000
2025-04-30,1295,USD,2,Caixa,7,0.007802192574447181,1.0,0.04681315544668308,0.04419161874166883,1210,1,9204010396.520000000
2025-04-30,1295,VALE3,300,Padrão,2,42287.883753503724,52.86,2235337.5352102066,2235337.5352102066,1210,1,9204010396.520000000
2025-04-30,1295,VBBR3,83,Padrão,2,92690.0477844325,18.8,1742572.8983473312,1742572.8983473312,1210,1,9204010396.520000000
2025-04-30,1295,WALDENCAST PLC,1262,Padrão,2,21666.688779239823,2.72,333798.73941972025,333798.740668071,1210,1,9204010396.520000000
2025-04-30,1295,NC CASH PERENNE FUNDO DE INVESTIMENTO RENDA FIXA,1213,Caixa,3,568404576.1648924,1.10725649,629369655.9,629369655.9042765,1295,0,9204010396.520000000
2025-04-30,1295,NC PAR FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA,1223,Risco >> Ilíquidos,3,10561.125,13198.61682988,139392242.17,139392242.1674664,1295,0,9204010396.520000000
2025-04-30,1295,PETR17,1324,Caixa,1,10000.0,1218.507509,12185075.09,12185075.09,1295,0,9204010396.520000000
2025-04-30,1295,RHPBK COINVESTIMENTO - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA,1228,Risco >> Ilíquidos,3,7514305.85,0.5607348,4213532.79,4213532.78793858,1295,0,9204010396.520000000
2025-04-30,1295,RHPBK II COINVESTIMENTO - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA,1227,Risco >> Ilíquidos,3,3000000.0,0.3856707,1157012.1,1157012.1,1295,0,9204010396.520000000
2025-04-30,1295,PLURAL TESOURO SELIC FUNDO DE INVESTIMENTO RENDA FIXA SIMPLES,1235,Caixa,3,0.0,1.62463533,0.0,0.0,1234,1,9204010396.520000000
2025-04-30,1295,SALTMONT FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA INVESTIMENTO NO EXTERIOR,1216,FIP Sanchez,3,0.0,0.02522034,0.0,0.0,1234,1,9204010396.520000000
2025-04-30,1296,BRL,1,Caixa,7,0.01,1.0,0.01,0.01,1296,0,852734062.740000000
2025-04-30,1296,CRA019003V2,1323,Caixa,1,4000.0,1033.42802156,4133712.09,4133712.08624,1296,0,852734062.740000000
2025-04-30,1296,BRL,1,Caixa,7,76.45197257409845,1.0,76.45197257409845,76.45197257409845,1886,2,852734062.740000000
2025-04-30,1296,CSHG ALLOCATION ACE CAPITAL W FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1200,Padrão,3,1205228.8789556134,1.6044821,1933768.162495603,1933768.1626873484,1886,2,852734062.740000000
2025-04-30,1296,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,7484969.780621551,4.3314135,32420499.15421638,32420499.154876225,1886,2,852734062.740000000
2025-04-30,1296,GENOA CAPITAL VESTAS III FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1264,Risco >> Multimercado Terceiros,3,30576465.622035097,1.36349815,41690954.31050377,41690954.309183456,1886,2,852734062.740000000
2025-04-30,1296,IBIUNA HEDGE ST PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT,1199,Padrão,3,216402.7686389595,109.9212283,23787258.138246093,23787258.13631515,1886,2,852734062.740000000
2025-04-30,1296,ITAÚ JANEIRO DISTRIBUIDORES FIF DA CLASSE DE INV EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA,1196,Risco >> Multimercado Terceiros,3,7645376.448068496,1.2503781,9559611.279193109,9559611.276920635,1886,2,852734062.740000000
2025-04-30,1296,KAPITALO ZETA KPN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1197,Padrão,3,9603431.918897167,1.2007261,11531091.356276033,11531091.35459291,1886,2,852734062.740000000
2025-04-30,1296,LEGACY CAPITAL ALPHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1265,Risco >> Multimercado Terceiros,3,16138432.141841622,1.07440615,17339230.743300073,17339230.74455231,1886,2,852734062.740000000
2025-04-30,1296,BNY MELLON ARX LIQUIDEZ J FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI,1240,Caixa,3,6.696725213243533e-05,1.61551094,0.00010818632889821003,0.00010818632844168761,1157,2,852734062.740000000
2025-04-30,1296,BRL,1,Caixa,7,1.3456907075186335e-08,1.0,1.3456907075186335e-08,1.3456907075186335e-08,1157,2,852734062.740000000
2025-04-30,1296,HY FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA,1409,Risco >> Crédito,3,0.004249187268714038,1.07274105,0.0045582776116672346,0.004558277612286929,1157,2,852734062.740000000
2025-04-30,1296,JGP DESENVOLVIMENTO I FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA,1239,Risco >> Crédito,3,2.679057749390073e-06,1258.096121,0.003370512162442641,0.003370512162442641,1157,2,852734062.740000000
2025-04-30,1296,JGP ESTRUTURADOS III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,1238,Risco >> Crédito,3,2.0157132941128762e-06,925.38577953,0.0018653124180602603,0.0018653124179816283,1157,2,852734062.740000000
2025-04-30,1296,LFT - 01/09/2027,1405,Caixa,1,4.018586624085109e-09,16442.406115,6.607523281937674e-05,6.60752332815142e-05,1157,2,852734062.740000000
2025-04-30,1296,VINCI SPS IV LOCAL FEEDER A FUNDO DE INVESTIMENTO  FINANCEIRO,1756,Risco >> Crédito,3,3.348822186737591e-08,976.42911562,3.2698875008326616e-05,3.2698874861648204e-05,1157,2,852734062.740000000
2025-04-30,1296,BRL,1,Caixa,7,500.0599999696543,1.0,500.0599999696543,500.0599999696543,1205,1,852734062.740000000
2025-04-30,1296,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,1079826.1401044717,4.3314135,4677173.51971617,4677173.520901401,1205,1,852734062.740000000
2025-04-30,1296,FIDC MULTISETORIAL MAXIMUM,1274,Risco >> Crédito,3,7350.981907543912,16.10264063,118370.21999281681,118370.21993481151,1205,1,852734062.740000000
2025-04-30,1296,NC CASH PERENNE FUNDO DE INVESTIMENTO RENDA FIXA,1213,Caixa,3,36208234.472314276,1.10725649,40091802.607567064,40091802.610911705,1205,1,852734062.740000000
2025-04-30,1296,WOLVES FUNDO DE INVESTIMENTO MULTIMERCADO,1201,Risco >> Multimercado Próprio,3,136739773.2608219,1.07232688,146629734.4311019,146629734.43268457,1205,1,852734062.740000000
2025-04-30,1296,BRL,1,Caixa,7,500.00999609897394,1.0,500.00999609897394,500.00999609897394,1208,1,852734062.740000000
2025-04-30,1296,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,1408129.8210639176,4.3314135,6099192.512414734,6099192.516708836,1208,1,852734062.740000000
2025-04-30,1296,Flex knock_in_up_and_in 15 None,1776,Risco >> Renda Variável Próprio,15,-1575241.5389321507,0.03026020119047619,-47667.12651677806,-47667.125891682204,1517,2,852734062.740000000
2025-04-30,1296,HYPE3,118,Risco >> Renda Variável Próprio,2,5425631.936761353,24.12,130866242.31468382,130866242.31468382,1517,2,852734062.740000000
2025-04-30,1296,TESOURO SELIC FI RF,1215,Padrão,3,346531.714726165,4.72084253,1635921.6570399702,1635921.6568731067,1517,2,852734062.740000000
2025-04-30,1296,GERAÇÃO FUTURO II FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1288,Padrão,3,14302438.492335662,1.1031927,15778345.736898985,15778345.736943707,1208,1,852734062.740000000
2025-04-30,1296,BRL,1,Caixa,7,0.029999999881318698,1.0,0.029999999881318698,0.029999999881318698,1607,2,852734062.740000000
2025-04-30,1296,COWBOYS FUNDO DE INVESTIMENTO EM AÇÕES,1202,Risco >> Renda Variável Próprio,3,114173337.37629531,1.12700563,128673994.02096009,128673994.01897426,1607,2,852734062.740000000
2025-04-30,1296,ABSOLUTE PACE LONG BIASED FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1278,Risco >> Renda Variável Terceiros,3,685487.264759005,3.21598235,2204514.944588848,2204514.9446147373,1247,3,852734062.740000000
2025-04-30,1296,ALPHA KEY AÇÕES FC FI,1629,Risco >> Renda Variável Terceiros,3,249473.15975051065,1.80482287,450254.86425177153,450254.86416888516,1247,3,852734062.740000000
2025-04-30,1296,BRL,1,Caixa,7,19.95899456844417,1.0,19.95899456844417,19.95899456844417,1247,3,852734062.740000000
2025-04-30,1296,CLASSE ÚNICA DE COTAS DO ASTER P FI EM AÇÕES RESPONSABILIDADE LIMITADA,1153,Risco >> Renda Variável Terceiros,3,769743.2670734611,1.1172513,859996.6659797896,859996.6658040717,1247,3,852734062.740000000
2025-04-30,1296,CSHG ALLOCATION SPX FALCON FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM  AÇÕES,1171,Risco >> Renda Variável Terceiros,3,564314.3386243322,4.7543873,2682968.9246592713,2682968.9247634243,1247,3,852734062.740000000
2025-04-30,1296,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,11816.63280858494,4.3314135,51182.72286884735,51182.722871647726,1247,3,852734062.740000000
2025-04-30,1296,CSHG SOBERANO PRIVATE I FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1277,Caixa,3,38925.86536595351,4.1816412,162774.00245468595,162774.00235992428,1247,3,852734062.740000000
2025-04-30,1296,NORTE ASSET LONG BIAS PERENNE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1195,Risco >> Renda Variável Terceiros,3,384045.9029874553,1.01879492,391264.0149522278,391264.0150104323,1247,3,852734062.740000000
2025-04-30,1296,SOLANA EQUITY HEDGE XIII FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1191,Padrão,3,0.0,99.9016369,0.0,0.0,1247,3,852734062.740000000
2025-04-30,1296,SQUADRA UDINE FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM AÇÕES,1193,Risco >> Renda Variável Terceiros,3,870.9468127060658,1122.83739982,977931.6545272009,977931.6545603955,1247,3,852734062.740000000
2025-04-30,1296,Repo (LFT - 01/09/2027),1598,Caixa,16,0.0,16361.73960389,0.0,0.0,1607,2,852734062.740000000
2025-04-30,1296,Repo (LTN  - 01/01/2026),1589,Caixa,16,581.9999976975828,0.0,0.0,0.0,1607,2,852734062.740000000
2025-04-30,1296,Repo (LTN  - 01/01/2030),1486,Caixa,16,3557.9999859243976,533.43501696,1897961.7824915808,1897961.7828352607,1607,2,852734062.740000000
2025-04-30,1296,VERDE AM MUNDI AÇÕES GLOBAIS FIF CIC DE AÇÕES RESP LIMITADA,1626,Risco >> Multimercado Terceiros,3,1131352.7036121795,7.4640098,8444427.666593477,8444427.667017804,1607,2,852734062.740000000
2025-04-30,1296,WHG LONG BIASED PERENNE FUNDO DE INVESTIMENTO FINANCEIRO - CLASSE DE INVESTIMENTO EM COTAS DE AÇÕES,1198,Risco >> Renda Variável Terceiros,3,14183485.482264496,1.1704716,16601366.944324272,16601366.946002897,1607,2,852734062.740000000
2025-04-30,1296,ASTRABET FIP MULTIESTRATÉGIA RESPONSABILIDADE LIMITADA,1749,Padrão,3,2483999.9258088595,0.61201205,1520237.884594128,1520237.8867941278,1693,2,852734062.740000000
2025-04-30,1296,BRL,1,Caixa,7,-1069641.3480523694,1.0,-1069641.3480523694,-1069641.3480523694,1693,2,852734062.740000000
2025-04-30,1296,TESOURO SELIC FI RF,1215,Caixa,3,1059022.1080507007,4.72084253,4999476.610677583,4999476.607896004,1693,2,852734062.740000000
2025-04-30,1296,ELEVA EDUCAÇÃO I FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES - MULTIESTRATÉGIA,1225,Risco >> Ilíquidos,3,1500.00000399,151.01436457,226521.55,226521.5474575473,1296,0,852734062.740000000
2025-04-30,1296,LCA BB - 09/07/2026,1321,Caixa,1,15500.0,1087.05503038,16849352.97,16849352.97089,1296,0,852734062.740000000
2025-04-30,1296,LCA BB - 29/10/2027,1603,Caixa,1,10000.0,1053.51349068,10535134.91,10535134.9068,1296,0,852734062.740000000
2025-04-30,1296,LCA BB - 30/05/2025,1315,Caixa,1,8365.903726,1237.27892175,10350956.34,10350956.341569588,1296,0,852734062.740000000
2025-04-30,1296,LCA SANTANDER - 26/06/2026,1346,Caixa,1,11500.0,1095.96221392,12603565.46,12603565.46008,1296,0,852734062.740000000
2025-04-30,1296,LCA SANTANDER - 30/10/2025,1345,Caixa,1,1000.0,1169.78560768,1169785.61,1169785.60768,1296,0,852734062.740000000
2025-04-30,1296,LCI BRADESCO - 12/01/2026,1328,Caixa,1,241.423,1144.19865869,276235.87,276235.87277691584,1296,0,852734062.740000000
2025-04-30,1296,LCI BRADESCO - 27/03/2026,1842,Caixa,1,21557.14027,1122.84616081,24205352.19,24205352.190212145,1296,0,852734062.740000000
2025-04-30,1296,LCI BRADESCO - 30/12/2025,1327,Caixa,1,5495.159275,1149.02629289,6314082.49,6314082.4905933505,1296,0,852734062.740000000
2025-04-30,1296,LCI CEF - 30/09/2026,1576,Caixa,1,5000.0,1063.74217844,5318710.89,5318710.8922,1296,0,852734062.740000000
2025-04-30,1296,LCI SANTANDER - 18/02/2026,1621,Caixa,1,13000.0,1050.57948933,13657533.36,13657533.36129,1296,0,852734062.740000000
2025-04-30,1296,LCI SANTANDER - 27/10/2025,1348,Caixa,1,4835.3736,1171.39575903,5664136.13,5664136.128365624,1296,0,852734062.740000000
2025-04-30,1296,LIG SANTANDER 21/11/2025,1533,Caixa,1,8299.999014,1086.34584459,9016669.44,9016669.438959997,1296,0,852734062.740000000
2025-04-30,1296,NC CASH PERENNE FUNDO DE INVESTIMENTO RENDA FIXA,1213,Caixa,3,35805198.39317053,1.10725649,39645538.3,39645538.29657564,1296,0,852734062.740000000
2025-04-30,1296,NC PAR FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA,1223,Risco >> Ilíquidos,3,1760.1875,13198.61682988,23232040.36,23232040.361244403,1296,0,852734062.740000000
2025-04-30,1296,PETR17,1324,Caixa,1,2500.0,1218.507509,3046268.77,3046268.7725,1296,0,852734062.740000000
2025-04-30,1296,RHPBK COINVESTIMENTO - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA,1228,Risco >> Ilíquidos,3,1252385.07,0.5607348,702255.89,702255.891749436,1296,0,852734062.740000000
2025-04-30,1296,RHPBK II COINVESTIMENTO - FUNDO DE INVESTIMENTO EM PARTICIPAÇÕES MULTIESTRATÉGIA,1227,Risco >> Ilíquidos,3,1000000.0,0.3856707,385670.7,385670.7,1296,0,852734062.740000000
2025-04-30,1297,AZIMUT CART 3,1479,Risco >> Outros,3,41889183.97902376,1.14906077,48133218.0,48133217.99760871,1297,0,1097174207.140000000
2025-04-30,1297,BRL,1,Caixa,7,217143055.33,1.0,217143055.33,217143055.33,1297,0,1097174207.140000000
2025-04-30,1297,CRA019003V2,1323,Caixa,1,4000.0,1033.42802156,4133712.09,4133712.08624,1297,0,1097174207.140000000
2025-04-30,1297,Absolute Strategy Offshore Segregated Portfolio,1887,Risco >> Multimercado Terceiros,3,3.629468713851342e-06,1000.0,0.020545696495369675,0.020545696495369675,1206,2,1097174207.140000000
2025-04-30,1297,BRL,1,Caixa,7,5.05524500694261e-08,1.0,5.05524500694261e-08,5.05524500694261e-08,1206,2,1097174207.140000000
2025-04-30,1297,CSHG ALLOCATION ACE CAPITAL W FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1200,Risco >> Multimercado Terceiros,3,0.0007969073228605712,1.6044821,0.0012786235354826179,0.0012786235348887073,1206,2,1097174207.140000000
2025-04-30,1297,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,0.00020639789324561702,4.3314135,0.0008939946217793302,0.0008939946211756243,1206,2,1097174207.140000000
2025-04-30,1297,GENOA CAPITAL VESTAS III FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1264,Risco >> Multimercado Terceiros,3,0.02021741246573079,1.36349815,0.02756640449494262,0.02756640449481087,1206,2,1097174207.140000000
2025-04-30,1297,IBIUNA HEDGE ST PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT,1199,Padrão,3,0.00014308730402119233,109.9212283,0.015728332212325564,0.01572833221214499,1206,2,1097174207.140000000
2025-04-30,1297,ITAÚ JANEIRO DISTRIBUIDORES FIF DA CLASSE DE INV EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA,1196,Risco >> Multimercado Terceiros,3,0.005055186267014521,1.2503781,0.006320894198950778,0.00632089419969571,1206,2,1097174207.140000000
2025-04-30,1297,KAPITALO ZETA KPN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1197,Padrão,3,0.0063498687713259665,1.2007261,0.007624453165966385,0.0076244531653060195,1206,2,1097174207.140000000
2025-04-30,1297,LEGACY CAPITAL ALPHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1265,Risco >> Multimercado Terceiros,3,0.01067086507626562,1.07440615,0.011464843064362159,0.011464843063760001,1206,2,1097174207.140000000
2025-04-30,1297,LFT - 01/03/2027,1285,Caixa,1,1.560671546956077e-07,16449.98036193,0.002567301629353962,0.002567301629885038,1206,2,1097174207.140000000
2025-04-30,1297,WDOM25,1846,Padrão,5,-3.6294687138513416e-07,5703.996,0.0,-0.020702475025933198,1206,2,1097174207.140000000
2025-04-30,1297,BRL,1,Caixa,7,74.24669037286671,1.0,74.24669037286671,74.24669037286671,1886,2,1097174207.140000000
2025-04-30,1297,CSHG ALLOCATION ACE CAPITAL W FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1200,Padrão,3,1170463.6570040775,1.6044821,1877987.9861773672,1877987.9863635816,1886,2,1097174207.140000000
2025-04-30,1297,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,7269063.374570828,4.3314135,31485319.232330825,31485319.23297164,1886,2,1097174207.140000000
2025-04-30,1297,GENOA CAPITAL VESTAS III FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1264,Risco >> Multimercado Terceiros,3,29694477.451651476,1.36349815,40488365.071825735,40488365.070543505,1886,2,1097174207.140000000
2025-04-30,1297,IBIUNA HEDGE ST PLUS FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO FINANCEIRO MULT,1199,Padrão,3,210160.55986515412,109.9212283,23101106.88246867,23101106.880593423,1886,2,1097174207.140000000
2025-04-30,1297,ITAÚ JANEIRO DISTRIBUIDORES FIF DA CLASSE DE INV EM COTAS MULTIMERCADO - RESPONSABILIDADE LIMITADA,1196,Risco >> Multimercado Terceiros,3,7424843.059132056,1.2503781,9283861.15928265,9283861.157075727,1886,2,1097174207.140000000
2025-04-30,1297,KAPITALO ZETA KPN FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO MULTIMERCADO,1197,Padrão,3,9326417.778274983,1.2007261,11198473.247513358,11198473.245878786,1886,2,1097174207.140000000
2025-04-30,1297,LEGACY CAPITAL ALPHA FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO MULTIMERCADO,1265,Risco >> Multimercado Terceiros,3,15672913.778352764,1.07440615,16839074.95066583,16839074.951881945,1886,2,1097174207.140000000
2025-04-30,1297,BRL,1,Caixa,7,415.797311915263,1.0,415.797311915263,415.797311915263,1204,1,1097174207.140000000
2025-04-30,1297,CSHG SOBERANO EXCLUSIVO FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO RENDA FIXA REF DI,1214,Caixa,3,979084.0912567329,4.3314135,4240818.047071274,4240818.050504645,1204,1,1097174207.140000000
2025-04-30,1297,FIDC MULTISETORIAL MAXIMUM,1274,Risco >> Crédito,3,6198.324468109871,16.10264063,99809.39503348181,99809.39141810915,1204,1,1097174207.140000000
2025-04-30,1297,NC CASH PERENNE FUNDO DE INVESTIMENTO RENDA FIXA,1213,Caixa,3,37009654.52444615,1.10725649,40979180.16781884,40979180.16485087,1204,1,1097174207.140000000
2025-04-30,1297,WOLVES FUNDO DE INVESTIMENTO MULTIMERCADO,1201,Risco >> Multimercado Próprio,3,123939152.2879359,1.07232688,132903284.48311462,132903284.48276715,1204,1,1097174207.140000000
2025-04-30,1297,BNY MELLON ARX LIQUIDEZ J FUNDO DE INVESTIMENTO RENDA FIXA REFERENCIADO DI,1240,Caixa,3,62473.12076493188,1.61551094,100926.0104775741,100926.01005168863,1157,2,1097174207.140000000
2025-04-30,1297,BRL,1,Caixa,7,12.553822264769241,1.0,12.553822264769241,12.553822264769241,1157,2,1097174207.140000000
2025-04-30,1297,HY FI FINANCEIRO MULTIMERCADO CRÉDITO PRIVADO INVESTIMENTO NO EXTERIOR - RESPONSABILIDADE LIMITADA,1409,Risco >> Crédito,3,3964026.907751955,1.07274105,4252374.386671978,4252374.387250085,1157,2,1097174207.140000000
2025-04-30,1297,JGP DESENVOLVIMENTO I FUNDO DE INVESTIMENTO IMOBILIÁRIO RESPONSABILIDADE LIMITADA,1239,Risco >> Crédito,3,2499.2678209773526,1258.096121,3144319.1509117302,3144319.1509117302,1157,2,1097174207.140000000
